symbol,name,action,category,strategy,confidence,latest_close,support,resistance,target,stoploss,buy_zone,date,rsi,bb_upper,bb_lower,rationale,fundamentals_score,fundamentals_label,fundamentals_details,status,closed_at,days_to_target
ACEINTEG,ACEINTEG,SELL,Stocks,bollinger_rsi,0.782,24.959999084472656,23.1,29.94,24.0,25.71,,2025-10-20,53.1,25.83,22.87,RSI overbought or price at/above Bollinger upper band,0.59,Better,"{""yf_symbol"":""ACEINTEG.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":1.4805984,""marketCap"":253368000,""epsTrailingTwelveMonths"":-1.87,""totalRevenue"":64700000,""fetched_at"":""2025-10-20T15:33:31.501413+00:00""}",TARGET_HIT,2025-10-20,0.0
ACUTAAS,ACUTAAS,STRONG SELL,Stocks,bollinger_rsi,0.997,1637.0999755859375,1261.2,1729.1,1563.57,1686.21,,2025-10-20,76.58,1627.08,1276.91,RSI overbought and price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ACUTAAS.NS"",""trailingPE"":64.130905,""forwardPE"":44.016636,""priceToBook"":10.2182,""marketCap"":144384032768,""epsTrailingTwelveMonths"":27.5,""totalRevenue"":11131999232,""fetched_at"":""2025-10-20T15:33:31.706575+00:00""}",,,
ADANIPORTS,ADANIPORTS,SELL,Stocks,bollinger_rsi,0.795,1468.5999755859375,1290.5,1490.5,1411.53,1512.66,,2025-10-20,65.19,1481.58,1367.36,RSI overbought or price at/above Bollinger upper band,0.56,Better,"{""yf_symbol"":""ADANIPORTS.NS"",""trailingPE"":28.092684,""forwardPE"":43.895874,""priceToBook"":5.0891027,""marketCap"":3168923811840,""epsTrailingTwelveMonths"":52.22,""totalRevenue"":326451494912,""fetched_at"":""2025-10-20T15:33:31.909639+00:00""}",TARGET_HIT,2025-10-20,0.0
ADANIPOWER,ADANIPOWER,STRONG SELL,Stocks,bollinger_rsi,0.997,170.35000610351562,110.45,182.7,162.7,175.46,,2025-10-20,72.26,169.32,138.17,RSI overbought and price at/above Bollinger upper band,0.56,Better,"{""yf_symbol"":""ADANIPOWER.NS"",""trailingPE"":27.291668,""forwardPE"":-76.367714,""priceToBook"":5.8283997,""marketCap"":3284183547904,""epsTrailingTwelveMonths"":6.24,""totalRevenue"":553566076928,""fetched_at"":""2025-10-20T15:33:32.259882+00:00""}",,,
ADOR,ADOR,STRONG SELL,Stocks,bollinger_rsi,0.992,1153.0,880.0,1260.0,1101.4,1187.59,,2025-10-20,71.05,1174.45,908.5,RSI overbought and price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""ADOR.NS"",""trailingPE"":42.235336,""forwardPE"":17.890625,""priceToBook"":4.0461936,""marketCap"":19971139584,""epsTrailingTwelveMonths"":27.11,""totalRevenue"":11169099776,""fetched_at"":""2025-10-20T15:33:32.477714+00:00""}",,,
ADROITINFO,ADROITINFO,SELL,Stocks,bollinger_rsi,0.797,11.630000114440918,9.56,12.2,11.18,11.98,,2025-10-20,66.58,11.56,10.1,RSI overbought or price at/above Bollinger upper band,0.6000000000000001,Better,"{""yf_symbol"":""ADROITINFO.NS"",""trailingPE"":47.416668,""forwardPE"":null,""priceToBook"":0.6300869,""marketCap"":653993472,""epsTrailingTwelveMonths"":0.24,""totalRevenue"":349832000,""fetched_at"":""2025-10-20T15:33:32.702695+00:00""}",TARGET_HIT,2025-10-20,0.0
ADVANIHOTR,ADVANIHOTR,BUY,Stocks,bollinger_rsi,0.794,58.41999816894531,55.7,68.39,60.69,56.67,,2025-10-20,44.12,60.4,57.69,RSI oversold or price at/lower Bollinger band,0.56,Better,"{""yf_symbol"":""ADVANIHOTR.NS"",""trailingPE"":21.360292,""forwardPE"":null,""priceToBook"":6.6015224,""marketCap"":5372520960,""epsTrailingTwelveMonths"":2.72,""totalRevenue"":1052756992,""fetched_at"":""2025-10-20T15:33:33.051711+00:00""}",,,
AEROENTER,AEROENTER,BUY,Stocks,bollinger_rsi,0.799,78.29000091552734,74.91,99.0,81.34,75.94,,2025-10-20,32.66,92.92,78.14,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""AEROENTER.NS"",""trailingPE"":11.296512,""forwardPE"":null,""priceToBook"":1.2542766,""marketCap"":8815052800,""epsTrailingTwelveMonths"":6.88,""totalRevenue"":5904049152,""fetched_at"":""2025-10-20T15:33:33.268280+00:00""}",,,
AETHER,AETHER,SELL,Stocks,bollinger_rsi,0.54,746.25,726.45,782.95,722.97,768.64,,2025-10-20,48.84,759.39,736.27,RSI overbought or price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""AETHER.NS"",""trailingPE"":56.787876,""forwardPE"":43.913296,""priceToBook"":4.478967,""marketCap"":99422969856,""epsTrailingTwelveMonths"":13.2,""totalRevenue"":9148109824,""fetched_at"":""2025-10-20T15:33:33.476158+00:00""}",TARGET_HIT,2025-10-20,0.0
AFFORDABLE,AFFORDABLE,SELL,Stocks,bollinger_rsi,0.764,268.69000244140625,218.0,416.4,258.5,276.75,,2025-10-20,50.24,286.88,220.79,RSI overbought or price at/above Bollinger upper band,0.48,Bad,"{""yf_symbol"":""AFFORDABLE.NS"",""trailingPE"":201.60446,""forwardPE"":null,""priceToBook"":2.9771547,""marketCap"":3038178816,""epsTrailingTwelveMonths"":1.34,""totalRevenue"":1656451968,""fetched_at"":""2025-10-20T15:33:33.681283+00:00""}",TARGET_HIT,2025-10-20,0.0
AGARWALEYE,AGARWALEYE,STRONG SELL,Stocks,bollinger_rsi,0.989,542.0499877929688,411.1,568.0,517.84,558.31,,2025-10-20,70.29,555.98,452.14,RSI overbought and price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""AGARWALEYE.NS"",""trailingPE"":167.84161,""forwardPE"":97.17562,""priceToBook"":9.145908,""marketCap"":170867785728,""epsTrailingTwelveMonths"":3.22,""totalRevenue"":17949300736,""fetched_at"":""2025-10-20T15:33:33.907864+00:00""}",TARGET_HIT,2025-10-20,0.0
AGI,AGI,BUY,Stocks,bollinger_rsi,0.795,815.5,808.05,967.0,847.19,791.03,,2025-10-20,37.63,905.47,823.4,RSI oversold or price at/lower Bollinger band,0.78,Best,"{""yf_symbol"":""AGI.NS"",""trailingPE"":15.263941,""forwardPE"":14.638146,""priceToBook"":2.3951747,""marketCap"":53145214976,""epsTrailingTwelveMonths"":53.8,""totalRevenue"":26525519872,""fetched_at"":""2025-10-20T15:33:34.124839+00:00""}",TARGET_HIT,2025-10-21,1.0
AHLUCONT,AHLUCONT,BUY,Stocks,bollinger_rsi,0.796,937.0,911.1,1031.0,973.42,908.89,,2025-10-20,41.1,1023.41,928.23,RSI oversold or price at/lower Bollinger band,0.62,Better,"{""yf_symbol"":""AHLUCONT.NS"",""trailingPE"":28.186466,""forwardPE"":17.43628,""priceToBook"":3.4908278,""marketCap"":62994010112,""epsTrailingTwelveMonths"":33.25,""totalRevenue"":41841545216,""fetched_at"":""2025-10-20T15:33:34.477756+00:00""}",,,
AIAENG,AIAENG,SELL,Stocks,bollinger_rsi,0.791,3314.199951171875,3001.1,3394.4,3185.86,3413.63,,2025-10-20,65.54,3372.59,2995.7,RSI overbought or price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""AIAENG.NS"",""trailingPE"":27.99814,""forwardPE"":26.958467,""priceToBook"":4.461879,""marketCap"":308937064448,""epsTrailingTwelveMonths"":118.24,""totalRevenue"":43064188928,""fetched_at"":""2025-10-20T15:33:34.873651+00:00""}",TARGET_HIT,2025-10-20,0.0
AIRAN,AIRAN,BUY,Stocks,bollinger_rsi,0.788,23.200000762939453,22.4,29.21,24.1,22.5,,2025-10-20,31.63,26.33,22.6,RSI oversold or price at/lower Bollinger band,0.59,Better,"{""yf_symbol"":""AIRAN.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":1.9581554,""marketCap"":2866708736,""epsTrailingTwelveMonths"":-0.01,""totalRevenue"":1060369024,""fetched_at"":""2025-10-20T15:33:35.127832+00:00""}",,,
AIROLAM,AIROLAM,BUY,Stocks,bollinger_rsi,0.796,104.5,102.1,125.0,108.56,101.36,,2025-10-20,39.78,112.44,103.71,RSI oversold or price at/lower Bollinger band,0.48,Bad,"{""yf_symbol"":""AIROLAM.NS"",""trailingPE"":57.9,""forwardPE"":null,""priceToBook"":2.1369696,""marketCap"":1563508480,""epsTrailingTwelveMonths"":1.8,""totalRevenue"":2156279040,""fetched_at"":""2025-10-20T15:33:35.335879+00:00""}",,,
AJAXENGG,AJAXENGG,BUY,Stocks,bollinger_rsi,0.795,616.0999755859375,609.6,730.1,640.04,597.62,,2025-10-20,36.01,672.68,610.13,RSI oversold or price at/lower Bollinger band,0.56,Better,"{""yf_symbol"":""AJAXENGG.NS"",""trailingPE"":28.727314,""forwardPE"":21.336983,""priceToBook"":6.103432,""marketCap"":70629031936,""epsTrailingTwelveMonths"":21.49,""totalRevenue"":20714260480,""fetched_at"":""2025-10-20T15:33:35.539000+00:00""}",,,
AKASH,AKASH,BUY,Stocks,bollinger_rsi,0.785,27.040000915527344,25.2,36.0,28.08,26.23,,2025-10-20,41.46,31.75,26.16,RSI oversold or price at/lower Bollinger band,0.6000000000000001,Better,"{""yf_symbol"":""AKASH.NS"",""trailingPE"":63.860462,""forwardPE"":null,""priceToBook"":0.542795,""marketCap"":463045184,""epsTrailingTwelveMonths"":0.43,""totalRevenue"":645180032,""fetched_at"":""2025-10-20T15:33:35.749717+00:00""}",,,
AKG,AKG,BUY,Stocks,bollinger_rsi,0.782,12.899999618530272,11.75,15.07,13.4,12.51,,2025-10-20,47.15,13.97,12.42,RSI oversold or price at/lower Bollinger band,0.6000000000000001,Better,"{""yf_symbol"":""AKG.NS"",""trailingPE"":58.81818,""forwardPE"":null,""priceToBook"":0.80658233,""marketCap"":411188896,""epsTrailingTwelveMonths"":0.22,""totalRevenue"":1212641024,""fetched_at"":""2025-10-20T15:33:36.028145+00:00""}",,,
AKSHARCHEM,AKSHARCHEM,BUY,Stocks,bollinger_rsi,0.797,261.1000061035156,245.3,330.8,271.26,253.27,,2025-10-20,43.47,272.0,259.52,RSI oversold or price at/lower Bollinger band,0.6000000000000001,Better,"{""yf_symbol"":""AKSHARCHEM.NS"",""trailingPE"":48.49074,""forwardPE"":null,""priceToBook"":0.7961338,""marketCap"":2117035264,""epsTrailingTwelveMonths"":5.4,""totalRevenue"":3573191936,""fetched_at"":""2025-10-20T15:33:36.327578+00:00""}",,,
ALANKIT,ALANKIT,STRONG BUY,Stocks,bollinger_rsi,0.995,11.609999656677246,11.45,15.19,12.13,11.26,,2025-10-20,25.15,13.82,11.45,RSI oversold and price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""ALANKIT.NS"",""trailingPE"":17.723078,""forwardPE"":null,""priceToBook"":1.0232724,""marketCap"":3137194240,""epsTrailingTwelveMonths"":0.65,""totalRevenue"":2363092992,""fetched_at"":""2025-10-20T15:33:36.573797+00:00""}",,,
ALBERTDAVD,ALBERTDAVD,SELL,Stocks,bollinger_rsi,0.535,793.2999877929688,771.4,824.0,768.67,817.1,,2025-10-20,47.8,806.84,775.77,RSI overbought or price at/above Bollinger upper band,0.54,Better,"{""yf_symbol"":""ALBERTDAVD.NS"",""trailingPE"":72.13442,""forwardPE"":null,""priceToBook"":1.1548591,""marketCap"":4532627968,""epsTrailingTwelveMonths"":11.01,""totalRevenue"":3269779968,""fetched_at"":""2025-10-20T15:33:36.857754+00:00""}",TARGET_HIT,2025-10-20,0.0
ALKEM,ALKEM,SELL,Stocks,bollinger_rsi,0.797,5560.0,4738.5,5648.0,5343.69,5726.8,,2025-10-20,60.31,5595.09,5397.31,RSI overbought or price at/above Bollinger upper band,0.56,Better,"{""yf_symbol"":""ALKEM.NS"",""trailingPE"":29.111006,""forwardPE"":25.973358,""priceToBook"":5.5438447,""marketCap"":664422711296,""epsTrailingTwelveMonths"":190.89,""totalRevenue"":133038399488,""fetched_at"":""2025-10-20T15:33:37.059109+00:00""}",TARGET_HIT,2025-10-20,0.0
ALLCARGO,ALLCARGO,SELL,Stocks,bollinger_rsi,0.781,33.61000061035156,30.9,36.55,32.32,34.62,,2025-10-20,54.62,34.87,30.33,RSI overbought or price at/above Bollinger upper band,0.59,Better,"{""yf_symbol"":""ALLCARGO.NS"",""trailingPE"":null,""forwardPE"":2.8840206,""priceToBook"":1.4399691,""marketCap"":33050060800,""epsTrailingTwelveMonths"":-0.71,""totalRevenue"":160755400704,""fetched_at"":""2025-10-20T15:33:37.265371+00:00""}",TARGET_HIT,2025-10-20,0.0
ALLDIGI,ALLDIGI,BUY,Stocks,bollinger_rsi,0.79,878.0,849.9,1076.9,911.97,851.66,,2025-10-20,39.09,949.07,859.65,RSI oversold or price at/lower Bollinger band,0.56,Better,"{""yf_symbol"":""ALLDIGI.NS"",""trailingPE"":20.172611,""forwardPE"":null,""priceToBook"":5.1471624,""marketCap"":13357932544,""epsTrailingTwelveMonths"":43.45,""totalRevenue"":5608999936,""fetched_at"":""2025-10-20T15:33:37.467431+00:00""}",,,
ALLTIME,ALLTIME,SELL,Stocks,bollinger_rsi,0.8,285.5,256.8,334.9,274.37,294.06,,2025-10-20,56.56,285.26,259.63,RSI overbought or price at/above Bollinger upper band,0.46,Bad,"{""yf_symbol"":""ALLTIME.NS"",""trailingPE"":39.123287,""forwardPE"":null,""priceToBook"":6.0270967,""marketCap"":18709020672,""epsTrailingTwelveMonths"":7.3,""totalRevenue"":5860871168,""fetched_at"":""2025-10-20T15:33:37.667433+00:00""}",TARGET_HIT,2025-10-20,0.0
ALPSINDUS,ALPSINDUS,BUY,Stocks,bollinger_rsi,0.524,1.7899999618530271,1.6,2.04,1.84,1.74,,2025-10-20,51.64,1.83,1.66,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""ALPSINDUS.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":-0.007786935,""marketCap"":74916080,""epsTrailingTwelveMonths"":-16.63,""totalRevenue"":703000,""fetched_at"":""2025-10-20T15:33:37.875687+00:00""}",TARGET_HIT,2025-10-21,1.0
AMBIKCO,AMBIKCO,BUY,Stocks,bollinger_rsi,0.791,1373.0,1338.8,1599.0,1426.17,1331.81,,2025-10-20,36.73,1484.65,1347.29,RSI oversold or price at/lower Bollinger band,0.8999999999999999,Best,"{""yf_symbol"":""AMBIKCO.NS"",""trailingPE"":12.987618,""forwardPE"":10.967508,""priceToBook"":0.86357844,""marketCap"":7807182336,""epsTrailingTwelveMonths"":105.0,""totalRevenue"":6849600000,""fetched_at"":""2025-10-20T15:33:38.083824+00:00""}",,,
ANANDRATHI,ANANDRATHI,SELL,Stocks,bollinger_rsi,0.798,3184.300048828125,2540.0,3321.4,3060.28,3279.83,,2025-10-20,68.28,3194.66,2745.72,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ANANDRATHI.NS"",""trailingPE"":77.05245,""forwardPE"":54.758892,""priceToBook"":32.710243,""marketCap"":265856974848,""epsTrailingTwelveMonths"":41.56,""totalRevenue"":10770386944,""fetched_at"":""2025-10-20T15:33:38.325758+00:00""}",TARGET_HIT,2025-10-20,0.0
ANANTRAJ,ANANTRAJ,BUY,Stocks,bollinger_rsi,0.794,631.9500122070312,511.3,743.65,656.48,612.99,,2025-10-20,45.79,738.07,623.88,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""ANANTRAJ.NS"",""trailingPE"":47.18101,""forwardPE"":30.640753,""priceToBook"":5.2469187,""marketCap"":228992303104,""epsTrailingTwelveMonths"":13.48,""totalRevenue"":21805541376,""fetched_at"":""2025-10-20T15:33:38.574292+00:00""}",,,
ANGELONE,ANGELONE,STRONG SELL,Stocks,bollinger_rsi,0.998,2509.60009765625,2101.0,2736.8,2396.85,2584.89,,2025-10-20,70.34,2523.53,2038.68,RSI overbought and price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""ANGELONE.NS"",""trailingPE"":29.888798,""forwardPE"":18.439331,""priceToBook"":3.8943195,""marketCap"":226828713984,""epsTrailingTwelveMonths"":83.63,""totalRevenue"":43719041024,""fetched_at"":""2025-10-20T15:33:38.791962+00:00""}",,,
ANIKINDS,ANIKINDS,SELL,Stocks,bollinger_rsi,0.796,79.44000244140625,60.51,103.8,76.35,81.82,,2025-10-20,61.81,78.84,57.03,RSI overbought or price at/above Bollinger upper band,0.6000000000000001,Better,"{""yf_symbol"":""ANIKINDS.NS"",""trailingPE"":97.14815,""forwardPE"":null,""priceToBook"":0.5818674,""marketCap"":2183921920,""epsTrailingTwelveMonths"":0.81,""totalRevenue"":1535297024,""fetched_at"":""2025-10-20T15:33:39.004246+00:00""}",TARGET_HIT,2025-10-20,0.0
ANKITMETAL,ANKITMETAL,BUY,Stocks,bollinger_rsi,0.785,1.870000004768372,1.75,2.12,1.94,1.81,,2025-10-20,42.79,2.08,1.81,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""ANKITMETAL.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":-0.025428247,""marketCap"":281805088,""epsTrailingTwelveMonths"":-18.2,""totalRevenue"":8180030976,""fetched_at"":""2025-10-20T15:33:39.267725+00:00""}",,,
ANTHEM,ANTHEM,BUY,Stocks,bollinger_rsi,0.799,730.0,716.0,873.5,758.45,708.1,,2025-10-20,32.96,828.22,731.51,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""ANTHEM.NS"",""trailingPE"":90.54794,""forwardPE"":54.465805,""priceToBook"":16.868504,""marketCap"":408346656768,""epsTrailingTwelveMonths"":8.03,""totalRevenue"":20520046592,""fetched_at"":""2025-10-20T15:33:39.487480+00:00""}",,,
ANURAS,ANURAS,BUY,Stocks,bollinger_rsi,0.783,1095.300048828125,1045.2,1197.0,1137.46,1062.44,,2025-10-20,49.13,1131.0,1058.06,RSI oversold or price at/lower Bollinger band,0.42,Bad,"{""yf_symbol"":""ANURAS.NS"",""trailingPE"":80.19076,""forwardPE"":49.727024,""priceToBook"":4.2093506,""marketCap"":124436201472,""epsTrailingTwelveMonths"":13.63,""totalRevenue"":16686029824,""fetched_at"":""2025-10-20T15:33:39.687668+00:00""}",,,
APOLLO,APOLLO,BUY,Stocks,bollinger_rsi,0.794,290.70001220703125,173.98,354.7,301.98,281.98,,2025-10-20,40.29,357.55,286.76,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""APOLLO.NS"",""trailingPE"":136.89574,""forwardPE"":68.77381,""priceToBook"":14.58691,""marketCap"":96982384640,""epsTrailingTwelveMonths"":2.11,""totalRevenue"":6044507136,""fetched_at"":""2025-10-20T15:33:39.897912+00:00""}",,,
APOLLOHOSP,APOLLOHOSP,SELL,Stocks,bollinger_rsi,0.798,8009.5,7020.5,8065.0,7697.62,8249.78,,2025-10-20,69.26,7978.06,7356.39,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""APOLLOHOSP.NS"",""trailingPE"":73.45928,""forwardPE"":98.161766,""priceToBook"":14.024262,""marketCap"":1151715115008,""epsTrailingTwelveMonths"":109.04,""totalRevenue"":225505001472,""fetched_at"":""2025-10-20T15:33:40.125395+00:00""}",TARGET_HIT,2025-10-20,0.0
APOLLOTYRE,APOLLOTYRE,SELL,Stocks,bollinger_rsi,0.794,509.7000122070313,421.0,512.55,489.92,524.99,,2025-10-20,68.09,503.71,463.96,RSI overbought or price at/above Bollinger upper band,0.5800000000000001,Better,"{""yf_symbol"":""APOLLOTYRE.NS"",""trailingPE"":38.731857,""forwardPE"":24.375,""priceToBook"":2.1807015,""marketCap"":322052718592,""epsTrailingTwelveMonths"":13.09,""totalRevenue"":263493255168,""fetched_at"":""2025-10-20T15:33:40.336079+00:00""}",TARGET_HIT,2025-10-20,0.0
APTECHT,APTECHT,BUY,Stocks,bollinger_rsi,0.793,113.44000244140624,112.0,144.3,117.84,110.04,,2025-10-20,21.36,127.14,111.7,RSI oversold or price at/lower Bollinger band,0.5800000000000001,Better,"{""yf_symbol"":""APTECHT.NS"",""trailingPE"":31.689943,""forwardPE"":20.893187,""priceToBook"":2.625489,""marketCap"":6583313408,""epsTrailingTwelveMonths"":3.58,""totalRevenue"":4758228992,""fetched_at"":""2025-10-20T15:33:40.567964+00:00""}",,,
ARCHIES,ARCHIES,BUY,Stocks,bollinger_rsi,0.787,19.84000015258789,17.9,24.38,20.61,19.24,,2025-10-20,47.81,21.58,19.3,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""ARCHIES.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":0.5097293,""marketCap"":674298048,""epsTrailingTwelveMonths"":-0.04,""totalRevenue"":690731008,""fetched_at"":""2025-10-20T15:33:40.785309+00:00""}",,,
ARENTERP,ARENTERP,SELL,Stocks,bollinger_rsi,0.528,45.66999816894531,43.12,50.0,44.26,47.04,,2025-10-20,48.07,47.97,43.25,RSI overbought or price at/above Bollinger upper band,0.6000000000000001,Better,"{""yf_symbol"":""ARENTERP.NS"",""trailingPE"":172.25925,""forwardPE"":null,""priceToBook"":0.65947306,""marketCap"":148565440,""epsTrailingTwelveMonths"":0.27,""totalRevenue"":6511000,""fetched_at"":""2025-10-20T15:33:40.984458+00:00""}",TARGET_HIT,2025-10-20,0.0
ARFIN,ARFIN,SELL,Stocks,bollinger_rsi,0.795,51.20000076293945,32.0,51.45,49.21,52.74,,2025-10-20,78.7,51.74,45.69,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ARFIN.NS"",""trailingPE"":122.00001,""forwardPE"":null,""priceToBook"":5.8055744,""marketCap"":8645340160,""epsTrailingTwelveMonths"":0.42,""totalRevenue"":5917133824,""fetched_at"":""2025-10-20T15:33:41.203514+00:00""}",TARGET_HIT,2025-10-20,0.0
ARIES,ARIES,BUY,Stocks,bollinger_rsi,0.798,356.5,353.55,459.9,370.38,345.81,,2025-10-20,34.77,408.73,358.39,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""ARIES.NS"",""trailingPE"":12.756546,""forwardPE"":null,""priceToBook"":1.6193877,""marketCap"":4688064000,""epsTrailingTwelveMonths"":28.26,""totalRevenue"":6468370944,""fetched_at"":""2025-10-20T15:33:41.423326+00:00""}",TARGET_HIT,2025-10-21,1.0
ARIHANTCAP,ARIHANTCAP,BUY,Stocks,bollinger_rsi,0.789,100.55999755859376,94.06,118.9,104.45,97.54,,2025-10-20,37.87,120.06,98.16,RSI oversold or price at/lower Bollinger band,0.6799999999999999,Better,"{""yf_symbol"":""ARIHANTCAP.NS"",""trailingPE"":21.33051,""forwardPE"":null,""priceToBook"":2.725427,""marketCap"":10532416512,""epsTrailingTwelveMonths"":4.72,""totalRevenue"":2067186944,""fetched_at"":""2025-10-20T15:33:41.653350+00:00""}",,,
ARISINFRA,ARISINFRA,SELL,Stocks,bollinger_rsi,0.789,169.60000610351562,139.97,175.38,163.04,174.69,,2025-10-20,60.04,173.14,149.85,RSI overbought or price at/above Bollinger upper band,0.47,Bad,"{""yf_symbol"":""ARISINFRA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":4.25151,""marketCap"":13974386688,""epsTrailingTwelveMonths"":-0.08,""totalRevenue"":7676720128,""fetched_at"":""2025-10-20T15:33:41.936023+00:00""}",TARGET_HIT,2025-10-20,0.0
ARSHIYA,ARSHIYA,BUY,Stocks,bollinger_rsi,0.796,1.649999976158142,1.6,2.89,1.71,1.6,,2025-10-20,30.09,2.03,1.64,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""ARSHIYA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":-0.013685336,""marketCap"":442544896,""epsTrailingTwelveMonths"":-106.98,""totalRevenue"":1544071040,""fetched_at"":""2025-10-20T15:33:42.172667+00:00""}",TARGET_HIT,2025-10-21,1.0
ARTEMISMED,ARTEMISMED,SELL,Stocks,bollinger_rsi,0.785,240.08999633789065,217.83,252.0,230.83,247.29,,2025-10-20,52.62,247.06,229.06,RSI overbought or price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""ARTEMISMED.NS"",""trailingPE"":105.812225,""forwardPE"":25.64127,""priceToBook"":3.980321,""marketCap"":null,""epsTrailingTwelveMonths"":2.29,""totalRevenue"":9686737920,""fetched_at"":""2025-10-20T15:33:42.413720+00:00""}",TARGET_HIT,2025-10-20,0.0
ARTNIRMAN,ARTNIRMAN,SELL,Stocks,bollinger_rsi,0.793,50.90999984741211,47.0,56.0,48.94,52.44,,2025-10-20,54.48,51.61,46.92,RSI overbought or price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""ARTNIRMAN.NS"",""trailingPE"":62.0625,""forwardPE"":null,""priceToBook"":3.3230708,""marketCap"":1239065472,""epsTrailingTwelveMonths"":0.8,""totalRevenue"":233852000,""fetched_at"":""2025-10-20T15:33:42.625704+00:00""}",TARGET_HIT,2025-10-20,0.0
ASAHIINDIA,ASAHIINDIA,SELL,Stocks,bollinger_rsi,0.794,927.9500122070312,805.55,951.0,891.94,955.79,,2025-10-20,60.53,939.4,849.94,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ASAHIINDIA.NS"",""trailingPE"":64.34722,""forwardPE"":null,""priceToBook"":8.442671,""marketCap"":236215533568,""epsTrailingTwelveMonths"":14.4,""totalRevenue"":46905597952,""fetched_at"":""2025-10-20T15:33:42.845324+00:00""}",TARGET_HIT,2025-10-20,0.0
ASALCBR,ASALCBR,SELL,Stocks,bollinger_rsi,0.781,1028.949951171875,920.0,1090.9,989.42,1059.82,,2025-10-20,54.25,1067.47,921.03,RSI overbought or price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""ASALCBR.NS"",""trailingPE"":22.490707,""forwardPE"":21.427084,""priceToBook"":3.574159,""marketCap"":19520106496,""epsTrailingTwelveMonths"":45.73,""totalRevenue"":10908085248,""fetched_at"":""2025-10-20T15:33:43.054011+00:00""}",TARGET_HIT,2025-10-20,0.0
ASHIANA,ASHIANA,BUY,Stocks,bollinger_rsi,0.784,297.79998779296875,281.35,336.0,309.27,288.87,,2025-10-20,45.93,308.34,288.27,RSI oversold or price at/lower Bollinger band,0.42,Bad,"{""yf_symbol"":""ASHIANA.NS"",""trailingPE"":78.42318,""forwardPE"":16.915697,""priceToBook"":3.6350121,""marketCap"":29281910784,""epsTrailingTwelveMonths"":3.71,""totalRevenue"":6985800192,""fetched_at"":""2025-10-20T15:33:43.279906+00:00""}",,,
ASHOKLEY,ASHOKLEY,BUY,Stocks,bollinger_rsi,0.791,136.55999755859375,114.96,144.5,141.85,132.46,,2025-10-20,49.37,144.44,133.98,RSI oversold or price at/lower Bollinger band,0.56,Better,"{""yf_symbol"":""ASHOKLEY.NS"",""trailingPE"":25.29609,""forwardPE"":17.527742,""priceToBook"":6.5223026,""marketCap"":797904338944,""epsTrailingTwelveMonths"":5.37,""totalRevenue"":495468806144,""fetched_at"":""2025-10-20T15:33:43.509927+00:00""}",,,
ASIANHOTNR,ASIANHOTNR,SELL,Stocks,bollinger_rsi,0.793,336.75,267.9,360.0,323.69,346.85,,2025-10-20,53.54,341.58,320.0,RSI overbought or price at/above Bollinger upper band,0.8799999999999999,Best,"{""yf_symbol"":""ASIANHOTNR.NS"",""trailingPE"":3.311498,""forwardPE"":null,""priceToBook"":2.5115123,""marketCap"":6616344064,""epsTrailingTwelveMonths"":102.28,""totalRevenue"":3263476992,""fetched_at"":""2025-10-20T15:33:43.737721+00:00""}",TARGET_HIT,2025-10-20,0.0
